ID,魔法耐性,物理耐性,極・HP凝縮,極・絶境守護,極・HP変動,極・HP吸収,筋力強化,敏捷強化,知力強化,特攻ダメージ強化,精鋭打撃,特攻回復強化,マスタリー回復強化,集中・詠唱,集中・攻撃速度,集中・会心,集中・幸運,極・ダメージ増強,極・適応力,極・応急処置,極・幸運会心
154618_1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154618_2,0,8,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0
154618_3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154618_4,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
154618_5,4,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0
154618_6,0,0,0,0,0,0,0,0,0,4,0,0,0,6,7,0,0,0,0,0,0
154618_7,2,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
154618_8,9,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0
154618_9,0,5,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0
154618_10,5,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0
154645_1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0
154645_2,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0
154645_3,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
154645_4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0
154645_5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
154645_6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
154645_7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0
154645_8,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0
154645_9,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
154645_10,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0
154708_1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
154708_2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
154708_3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0
154708_4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
154708_5,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
154708_6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
154708_7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0
154708_8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0
154708_9,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0
154708_10,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0
154708_11,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
154734_1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0
154734_2,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
154734_3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0
154734_4,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
154734_5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
154734_6,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
154734_7,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
154734_8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
154734_9,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0
154734_10,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
154734_11,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
154759_1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0
154759_2,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
154759_3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0
154759_4,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
154759_5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0
154759_6,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
154759_7,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154759_8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
154759_9,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
154759_10,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
154759_11,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
154839_1,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
154839_2,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
154839_3,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0
154839_4,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
154839_5,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
154839_6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
154839_7,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
154839_8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
154839_9,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0
154839_10,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
154839_11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
154904_1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0
154904_2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0
154904_3,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
154904_4,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
154904_5,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0
154904_6,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
154904_7,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0
154904_8,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
154904_9,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
154904_10,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
154904_11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
154943_1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154943_2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0
154943_3,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0
154943_4,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
154943_5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0
154943_6,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0
154943_7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154943_8,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
154943_9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0
